type|name|wicon
#set id=Op_{type}

#set class=


nop|None
savepoint|None
or|Choice
order|Choose Order
seq|Sequence
paygain|Pay: Gain
counter|Counter
check|Check


turn|Turn
turnconf|Confirm Turn


# Start/end of turn
turnStart|Start of Turn
turnEnd|End of Turn


turnMonster|Monster Turn
monsterMoveAll|Monster Movement
monsterAttackAll|Monster Attacks
endOfMonsterTurn|End Monster Turn
reinforcement|Reinforcement
monsterAttack|Monster Attack




# Main actions (2 per turn, cannot repeat)
#set kind=main
#set inline=1
actionMove|Move|wicon_move
actionAttack|Attack|wicon_strength

#set inline=
actionPrepare|Prepare|wicon_hand
actionFocus|Focus|wicon_mana
actionMend|Mend|wicon_damage
actionPractice|Practice|wicon_gold

# Free actions (can be done between/after main actions)

#set inline=1
#set kind=free
useCard|Use Card
completeQuest|Complete Quest
#shareGold|Share Gold|

#set kind=
#set inline=

# Predicates (stateless guards — void chain on failure)
on|Triggered Effect
in|Hero In Location
adj|Hero Adjacent To Terrain

# Costs (spend* — also void on failure, double as guards)
spendMana|Spend Mana|wicon_mana
spendManaAny|Spend Mana (from any card)|wicon_mana
spendGold|Spend Gold|wicon_xp
spendXp|Spend XP|wicon_xp
spendDurab|Take Damage|wicon_damage
gainTracker|Quest Progress|wicon_damage
spendHealth|Take Unpreventable Damage|wicon_damage
spendUse|Once per turn
spendAction|Spend Action

#Card effect operations:
# gains
gainMana|Gain Mana|wicon_mana
gainXp|Gain XP|wicon_xp
gainAtt|Gain Attribute
setAtt|Set Attribute

#set class=gainAtt
gainAtt_range|Gain Range|wicon_range
gainAtt_move|Gain Move|wicon_move
gainAtt_strength|Gain Strength|wicon_strength
#set class=

# damage / health
dealDamage|Deal Damage|wicon_damage
applyDamage|Apply Damage|wicon_damage
addDamage|Add Damage|wicon_damage
preventDamage|Prevent Damage|wicon_damage
heal|Heal|wicon_health
killMonster|Kill Monster|wicon_strength
repairCard|Repair Card
removeDamage|Remove Damage|wicon_health

# movement
move|Move Hero|wicon_move
step|Step|wicon_move
moveMonster|Move Monster|wicon_move

# dice/attack
roll|Roll Dice|wicon_die_attack
addRoll|Add Roll Dice|wicon_die_attack
rerollMisses|Reroll Misses|wicon_die_attack
resolveHits|Resolve Hits
endOfAttack|End of Attack

# misc
performAction|Perform Action
addTownPiece|Add Town Piece
upgrade|Upgrade
gainEquip|Gain Equipment
demote|Demote Top Card
drawEvent|Draw Event
discardEvent|Discard Event
multiTarget|Target Multiple
encounter|Encounter



#rare operations
c_supfire|Suppressive Fire
c_arrows|Burning Arrows
c_nailed|Nailed Together
c_sureshotII|Sure Shot II
c_prey|Prey
c_hail|Hail of Arrows
c_hailII|Hail of Arrows II
c_queen|Queen of the Hill
c_reaper|Reaper Swing
c_orebiter|Orebiter
c_smiter|Smiterbiter
c_sweep|Sweeping Strike
c_wrecking|Wrecking Ball

# Trigger (automatic, fires in response to game events)
trigger|Trigger
custom|Custom
